Date,RSL
1/15/1950,-92.28072917
4/15/1950,-92.24739583
7/15/1950,-91.44739583
10/15/1950,-87.6140625
1/15/1951,-82.0140625
4/15/1951,-74.0140625
7/15/1951,-82.3140625
10/15/1951,-83.94739583
1/15/1952,-85.08072917
4/15/1952,-86.98072917
7/15/1952,-84.48072917
10/15/1952,-79.6140625
1/15/1953,-76.84739583
4/15/1953,-78.28072917
7/15/1953,-75.34739583
10/15/1953,-82.2140625
1/15/1954,-82.18072917
4/15/1954,-81.24739583
7/15/1954,-86.7140625
10/15/1954,-80.8140625
1/15/1955,-72.38072917
4/15/1955,-79.6140625
7/15/1955,-87.44739583
10/15/1955,-81.74739583
1/15/1956,-82.38072917
4/15/1956,-82.38072917
7/15/1956,-86.58072917
10/15/1956,-90.0140625
1/15/1957,-83.0140625
4/15/1957,-70.1140625
7/15/1957,-69.54739583
10/15/1957,-72.84739583
1/15/1958,-72.24739583
4/15/1958,-73.3140625
7/15/1958,-72.9140625
10/15/1958,-68.8140625
1/15/1959,-68.7140625
4/15/1959,-73.1140625
7/15/1959,-70.2140625
10/15/1959,-69.9140625
1/15/1960,-70.38072917
4/15/1960,-66.48072917
7/15/1960,-66.88072917
10/15/1960,-67.58072917
1/15/1961,-60.24739583
4/15/1961,-56.24739583
7/15/1961,-60.74739583
10/15/1961,-65.64739583
1/15/1962,-66.68072917
4/15/1962,-67.6140625
7/15/1962,-68.04739583
10/15/1962,-63.4140625
1/15/1963,-63.88072917
4/15/1963,-65.5140625
7/15/1963,-69.9140625
10/15/1963,-69.0140625
1/15/1964,-77.94739583
4/15/1964,-81.94739583
7/15/1964,-70.98072917
10/15/1964,-73.1140625
1/15/1965,-66.18072917
4/15/1965,-67.04739583
7/15/1965,-66.3140625
10/15/1965,-60.74739583
1/15/1966,-64.28072917
4/15/1966,-70.08072917
7/15/1966,-70.48072917
10/15/1966,-71.68072917
1/15/1967,-72.9140625
4/15/1967,-73.84739583
7/15/1967,-66.44739583
10/15/1967,-63.94739583
1/15/1968,-63.48072917
4/15/1968,-75.48072917
7/15/1968,-72.8140625
10/15/1968,-60.0140625
1/15/1969,-59.7140625
4/15/1969,-60.3140625
7/15/1969,-62.6140625
10/15/1969,-60.34739583
1/15/1970,-60.96544387
4/15/1970,-70.06557339
7/15/1970,-70.86888759
10/15/1970,-67.10527973
1/15/1971,-61.24613993
4/15/1971,-59.23478119
7/15/1971,-62.5545612
10/15/1971,-63.14317181
1/15/1972,-58.40219895
4/15/1972,-48.94230976
7/15/1972,-43.77394514
10/15/1972,-46.4069286
1/15/1973,-51.33315709
4/15/1973,-58.17343297
7/15/1973,-62.64887658
10/15/1973,-58.80079956
1/15/1974,-48.89802193
4/15/1974,-42.1038966
7/15/1974,-41.65436059
10/15/1974,-42.00842261
1/15/1975,-38.53531353
4/15/1975,-37.59591851
7/15/1975,-43.24139335
10/15/1975,-48.98959182
1/15/1976,-48.21109592
4/15/1976,-40.49079445
7/15/1976,-35.55243268
10/15/1976,-38.36745777
1/15/1977,-45.42252381
4/15/1977,-49.78768852
7/15/1977,-48.42480912
10/15/1977,-45.66303415
1/15/1978,-44.28004194
4/15/1978,-46.41108087
7/15/1978,-48.96993724
10/15/1978,-52.65004871
1/15/1979,-56.81395408
4/15/1979,-54.33004753
7/15/1979,-49.88668493
10/15/1979,-45.60846658
1/15/1980,-41.57064016
4/15/1980,-41.30867868
7/15/1980,-40.97321911
10/15/1980,-35.61619887
1/15/1981,-29.86532757
4/15/1981,-30.44417076
7/15/1981,-31.33990185
10/15/1981,-29.95058354
1/15/1982,-31.36688839
4/15/1982,-32.7850235
7/15/1982,-29.6891142
10/15/1982,-25.37309087
1/15/1983,-24.52746798
4/15/1983,-27.78608947
7/15/1983,-31.96590356
10/15/1983,-33.49638991
1/15/1984,-32.67814249
4/15/1984,-30.10078006
7/15/1984,-28.37149093
10/15/1984,-30.76577436
1/15/1985,-35.55047791
4/15/1985,-35.80281479
7/15/1985,-33.03281913
10/15/1985,-33.82041015
1/15/1986,-34.42945832
4/15/1986,-31.90917505
7/15/1986,-30.89147752
10/15/1986,-30.1230909
1/15/1987,-25.16374092
4/15/1987,-23.52944719
7/15/1987,-29.54970982
10/15/1987,-31.01720324
1/15/1988,-24.54146997
4/15/1988,-23.12427568
7/15/1988,-25.0717923
10/15/1988,-26.86170176
1/15/1989,-28.08075032
4/15/1989,-23.92402054
7/15/1989,-21.49591391
10/15/1989,-21.38139724
1/15/1990,-21.5530319
4/15/1990,-19.81709396
7/15/1990,-13.92152244
10/15/1990,-13.2502719
1/15/1991,-15.96368124
4/15/1991,-13.35714507
7/15/1991,-8.976906274
10/15/1991,-6.43025132
1/15/1992,-5.97261987
4/15/1992,-9.064392998
7/15/1992,-12.70923305
10/15/1992,-15.4525379
1/15/1993,-16.69596631
4/15/1993,-16.8637797
7/15/1993,-22.29949291
10/15/1993,-26.1697558
1/15/1994,-20.21470482
4/15/1994,-15.19189433
7/15/1994,-16.18246063
10/15/1994,-15.30390294
1/15/1995,-10.71353651
4/15/1995,-8.988283445
7/15/1995,-10.99742126
10/15/1995,-9.467108624
1/15/1996,-6.869924627
4/15/1996,-9.217386527
7/15/1996,-10.96045959
10/15/1996,-9.552796407
1/15/1997,-6.392200361
4/15/1997,-2.541574166
7/15/1997,-2.469881973
10/15/1997,-1.907755576
1/15/1998,-2.531473513
4/15/1998,-8.481188102
7/15/1998,-10.16664232
10/15/1998,-7.24687525
1/15/1999,-3.51390462
4/15/1999,-1.169963654
7/15/1999,-0.962018013
10/15/1999,-1.829999251
1/15/2000,-2.00424797
4/15/2000,-0.455801584
7/15/2000,-2.295423072
10/15/2000,-2.521531098
1/15/2001,2.288764482
4/15/2001,4.092562893
7/15/2001,3.346121297
10/15/2001,3.477857781
1/15/2002,0.663981094
4/15/2002,-2.088163757
7/15/2002,0.020047084
10/15/2002,1.520559341
1/15/2003,2.107942879
4/15/2003,4.656994466
7/15/2003,6.925613295
10/15/2003,8.012265803
1/15/2004,6.869239997
4/15/2004,6.250996375
7/15/2004,7.543565438
10/15/2004,7.426393354
1/15/2005,7.428710794
4/15/2005,8.212508202
7/15/2005,8.810124129
10/15/2005,9.226936095
1/15/2006,12.07722324
4/15/2006,15.41486092
7/15/2006,15.30910579
10/15/2006,12.80933042
1/15/2007,8.66270068
4/15/2007,9.70550625
7/15/2007,14.2886166
10/15/2007,14.50124987
1/15/2008,15.58462623
4/15/2008,21.90851915
7/15/2008,24.80161176
10/15/2008,20.322983
1/15/2009,18.41353077
4/15/2009,22.4150906
7/15/2009,28.418468
10/15/2009,35.72867628
1/15/2010,38.77693523
4/15/2010,34.88547268
7/15/2010,33.87824005
10/15/2010,37.25102558
1/15/2011,37.34794901
4/15/2011,35.97776181
7/15/2011,36.71847075
10/15/2011,34.68250576
1/15/2012,34.20024888
4/15/2012,41.72088544
7/15/2012,47.17390325
10/15/2012,46.27147442
1/15/2013,44.80457051
4/15/2013,44.57791577
7/15/2013,41.33798668
10/15/2013,37.3871177
1/15/2014,41.26864169
4/15/2014,48.81691195
7/15/2014,53.85737212
10/15/2014,55.67588286
1/15/2015,53.2645778
4/15/2015,50.08209017
7/15/2015,50.46170567
10/15/2015,54.90935276
1/15/2016,58.72328655
4/15/2016,56.71159225
7/15/2016,54.34696367
10/15/2016,55.54100329
1/15/2017,54.96168128
4/15/2017,55.6123727
7/15/2017,57.35599133
10/15/2017,52.51951993
1/15/2018,49.37085909
4/15/2018,52.57545138
7/15/2018,53.08512198
10/15/2018,53.30166183
1/15/2019,56.6074862
4/15/2019,58.67190583
7/15/2019,61.39371322
10/15/2019,67.2498485
1/15/2020,68.81162977
4/15/2020,66.73996192
7/15/2020,66.70432506
10/15/2020,61.74303963