Year, Month, Monthly_MSL
1906,1,-0.176
1906,2,-0.118
1906,3,-0.148
1906,4,-0.177
1906,5,-0.227
1906,6,-0.208
1906,7,-0.160
1906,8,-0.167
1906,9,-0.185
1906,10,-0.175
1906,11,-0.215
1906,12,-0.184
1907,1,-0.176
1907,2,-0.146
1907,3,-0.175
1907,4,-0.146
1907,5,-0.160
1907,6,-0.178
1907,7,-0.126
1907,8,-0.143
1907,9,-0.176
1907,10,-0.138
1907,11,-0.163
1907,12,-0.191
1908,1,-0.136
1908,2,-0.203
1908,3,-0.169
1908,4,-0.155
1908,5,-0.209
1908,6,-0.202
1908,7,-0.187
1908,8,-0.174
1908,9,-0.185
1908,10,-0.196
1908,11,-0.242
1908,12,-0.215
1909,1,-0.212
1909,2,-0.231
1909,3,-0.194
1909,4,-0.183
1909,5,-0.209
1909,6,-0.187
1909,7,-0.196
1909,8,-0.228
1909,9,-0.234
1909,10,-0.217
1909,11,-0.230
1909,12,-0.169
1910,1,-0.221
1910,2,-0.231
1910,3,-0.175
1910,4,-0.186
1910,5,-0.224
1910,6,-0.184
1910,7,-0.175
1910,8,-0.210
1910,9,-0.188
1910,10,-0.202
1910,11,-0.193
1910,12,-0.184
1911,1,-0.182
1911,2,-0.170
1911,3,-0.148
1911,4,-0.158
1911,5,-0.142
1911,6,-0.169
1911,7,-0.144
1911,8,-0.134
1911,9,-0.134
1911,10,-0.074
1911,11,-0.081
1911,12,-0.102
1912,1,-0.109
1912,2,-0.179
1912,3,-0.127
1912,4,-0.171
1912,5,-0.178
1912,6,-0.165
1912,7,-0.196
1912,8,-0.195
1912,9,-0.228
1912,10,-0.162
1912,11,-0.187
1912,12,-0.212
1913,1,-0.200
1913,2,-0.130
1913,3,-0.200
1913,4,-0.164
1913,5,-0.203
1913,6,-0.178
1913,7,-0.163
1913,8,-0.186
1913,9,-0.173
1913,10,-0.153
1913,11,-0.132
1913,12,-0.160
1914,1,-0.136
1914,2,-0.115
1914,3,-0.078
1914,4,-0.161
1914,5,-0.184
1914,6,-0.165
1914,7,-0.190
1914,8,-0.167
1914,9,-0.149
1914,10,-0.120
1914,11,-0.065
1914,12,-0.020
1915,1,-0.075
1915,2,-0.097
1915,3,-0.096
1915,4,-0.107
1915,5,-0.172
1915,6,-0.138
1915,7,-0.166
1915,8,-0.137
1915,9,-0.152
1915,10,-0.184
1915,11,-0.163
1915,12,-0.178
1916,1,-0.133
1916,2,-0.200
1916,3,-0.151
1916,4,-0.137
1916,5,-0.172
1916,6,-0.220
1916,7,-0.202
1916,8,-0.204
1916,9,-0.240
1916,10,-0.257
1916,11,-0.254
1916,12,-0.233
1917,1,-0.215
1917,2,-0.216
1917,3,-0.197
1917,4,-0.195
1917,5,-0.200
1917,6,-0.147
1917,7,-0.157
1917,8,-0.207
1917,9,-0.204
1917,10,-0.193
1917,11,-0.230
1917,12,-0.191
1918,1,-0.182
1918,2,-0.191
1918,3,-0.142
1918,4,-0.122
1918,5,-0.105
1918,6,-0.068
1918,7,-0.132
1918,8,-0.103
1918,9,-0.109
1918,10,-0.068
1918,11,-0.071
1918,12,-0.145
1919,1,-0.118
1919,2,-0.194
1919,3,-0.157
1919,4,-0.174
1919,5,-0.145
1919,6,-0.162
1919,7,-0.166
1919,8,-0.183
1919,9,-0.152
1919,10,-0.156
1919,11,-0.135
1919,12,-0.200
1920,1,-0.139
1920,2,-0.139
1920,3,-0.154
1920,4,-0.174
1920,5,-0.139
1920,6,-0.150
1920,7,-0.166
1920,8,-0.131
1920,9,-0.176
1920,10,-0.159
1920,11,-0.190
1920,12,-0.181
1921,1,-0.176
1921,2,-0.210
1921,3,-0.172
1921,4,-0.195
1921,5,-0.169
1921,6,-0.162
1921,7,-0.105
1921,8,-0.189
1921,9,-0.188
1921,10,-0.150
1921,11,-0.190
1921,12,-0.136
1922,1,-0.170
1922,2,-0.146
1922,3,-0.206
1922,4,-0.189
1922,5,-0.148
1922,6,-0.162
1922,7,-0.144
1922,8,-0.167
1922,9,-0.170
1922,10,-0.184
1922,11,-0.196
1922,12,-0.160
1923,1,-0.151
1923,2,-0.155
1923,3,-0.148
1923,4,-0.131
1923,5,-0.127
1923,6,-0.156
1923,7,-0.160
1923,8,-0.158
1923,9,-0.164
1923,10,-0.092
1923,11,-0.078
1923,12,-0.096
1924,1,-0.130
1924,2,-0.146
1924,3,-0.145
1924,4,-0.143
1924,5,-0.163
1924,6,-0.162
1924,7,-0.181
1924,8,-0.207
1924,9,-0.198
1924,10,-0.217
1924,11,-0.218
1924,12,-0.200
1925,1,-0.197
1925,2,-0.203
1925,3,-0.136
1925,4,-0.189
1925,5,-0.130
1925,6,-0.126
1925,7,-0.129
1925,8,-0.152
1925,9,-0.164
1925,10,-0.114
1925,11,-0.099
1925,12,-0.038
1926,7,-0.175
1926,8,-0.170
1926,9,-0.204
1926,10,-0.172
1926,11,-0.163
1926,12,-0.148
1927,1,-0.170
1927,2,-0.164
1927,3,-0.191
1927,4,-0.161
1927,5,-0.169
1927,6,-0.132
1927,7,-0.160
1927,8,-0.161
1927,9,-0.173
1927,10,-0.129
1927,11,-0.123
1927,12,-0.111
1928,1,-0.133
1928,2,-0.118
1928,3,-0.175
1928,4,-0.164
1928,5,-0.145
1928,6,-0.147
1928,7,-0.157
1928,8,-0.146
1928,9,-0.167
1928,10,-0.162
1928,11,-0.175
1928,12,-0.181
1929,1,-0.151
1929,2,-0.118
1929,3,-0.115
1929,4,-0.076
1929,5,-0.090
1929,6,-0.135
1929,7,-0.123
1929,8,-0.152
1929,9,-0.140
1929,10,-0.156
1929,11,-0.151
1929,12,-0.181
1930,1,-0.130
1930,2,-0.136
1930,3,-0.118
1930,4,-0.119
1930,5,-0.154
1930,6,-0.132
1930,7,-0.138
1930,8,-0.106
1930,9,-0.149
1930,10,-0.105
1930,11,-0.068
1930,12,-0.081
1931,1,-0.112
1931,2,-0.051
1931,3,-0.099
1931,4,-0.085
1931,5,-0.120
1931,6,-0.123
1931,7,-0.077
1931,8,-0.125
1931,9,-0.121
1931,10,-0.144
1931,11,-0.135
1931,12,-0.184
1932,1,-0.154
1932,2,-0.075
1932,3,-0.130
1932,4,-0.094
1932,5,-0.087
1932,6,-0.156
1932,7,-0.135
1932,8,-0.103
1932,9,-0.118
1932,10,-0.132
1932,11,-0.142
1932,12,-0.145
1933,1,-0.121
1933,2,-0.188
1933,3,-0.154
1933,4,-0.140
1933,5,-0.209
1933,6,-0.172
1933,7,-0.160
1933,8,-0.189
1933,9,-0.201
1933,10,-0.220
1933,11,-0.196
1933,12,-0.197
1934,1,-0.179
1934,2,-0.194
1934,3,-0.115
1934,4,-0.110
1934,5,-0.102
1934,6,-0.153
1934,7,-0.147
1934,8,-0.161
1934,9,-0.109
1934,10,-0.169
1934,11,-0.139
1934,12,-0.108
1935,1,-0.130
1935,2,-0.106
1935,3,-0.142
1935,4,-0.125
1935,5,-0.145
1935,6,-0.114
1935,7,-0.154
1935,8,-0.110
1935,9,-0.167
1935,10,-0.138
1935,11,-0.157
1935,12,-0.108
1936,1,-0.163
1936,2,-0.127
1936,3,-0.133
1936,4,-0.183
1936,5,-0.139
1936,6,-0.156
1936,7,-0.129
1936,8,-0.100
1936,9,-0.106
1936,10,-0.120
1936,11,-0.093
1936,12,-0.117
1937,1,-0.170
1937,2,-0.124
1937,3,-0.145
1937,4,-0.137
1937,5,-0.090
1937,6,-0.141
1937,7,-0.120
1937,8,-0.128
1937,9,-0.121
1937,10,-0.123
1937,11,-0.160
1937,12,-0.114
1938,1,-0.106
1938,2,-0.133
1938,3,-0.139
1938,4,-0.131
1938,5,-0.136
1938,6,-0.138
1938,7,-0.160
1938,8,-0.125
1938,9,-0.121
1938,10,-0.165
1938,11,-0.148
1938,12,-0.117
1939,1,-0.151
1939,2,-0.188
1939,3,-0.166
1939,4,-0.125
1939,5,-0.136
1939,6,-0.132
1939,7,-0.147
1939,8,-0.106
1939,9,-0.039
1939,10,-0.086
1939,11,-0.029
1939,12,-0.090
1940,1,-0.096
1940,2,-0.091
1940,3,-0.118
1940,4,-0.128
1940,5,-0.120
1940,6,-0.132
1940,7,-0.150
1940,8,-0.119
1940,9,-0.100
1940,10,-0.095
1940,11,-0.078
1940,12,0.002
1941,1,-0.075
1941,2,0.016
1941,3,0.029
1941,4,-0.046
1941,5,-0.072
1941,6,-0.129
1941,7,-0.099
1941,8,-0.082
1941,9,-0.057
1941,10,0.011
1941,11,-0.029
1941,12,-0.023
1942,1,-0.084
1942,2,-0.063
1942,3,-0.051
1942,4,-0.018
1942,5,-0.087
1942,6,-0.047
1942,7,-0.093
1942,8,-0.128
1942,9,-0.134
1942,10,-0.108
1942,11,-0.123
1942,12,-0.154
1943,1,-0.090
1943,2,-0.100
1943,3,-0.127
1943,4,-0.119
1943,5,-0.075
1943,6,-0.068
1943,7,-0.083
1943,8,-0.103
1943,9,-0.100
1943,10,-0.080
1943,11,-0.117
1943,12,-0.084
1944,1,-0.124
1944,2,-0.072
1944,3,-0.047
1944,4,-0.125
1944,5,-0.120
1944,6,-0.150
1944,7,-0.154
1944,8,-0.106
1944,9,-0.115
1944,10,-0.165
1944,11,-0.129
1944,12,-0.127
1945,1,-0.130
1945,2,-0.170
1945,3,-0.157
1945,4,-0.146
1945,5,-0.163
1945,6,-0.095
1945,7,-0.099
1945,8,-0.110
1945,9,-0.106
1945,10,-0.123
1945,11,-0.160
1945,12,-0.130
1946,1,-0.133
1946,2,-0.127
1946,3,-0.102
1946,4,-0.100
1946,5,-0.123
1946,6,-0.114
1946,7,-0.111
1946,8,-0.143
1946,9,-0.085
1946,10,-0.108
1946,11,-0.081
1946,12,-0.093
1947,1,-0.078
1947,2,-0.097
1947,3,-0.081
1947,4,-0.125
1947,5,-0.096
1947,6,-0.126
1947,7,-0.129
1947,8,-0.137
1947,9,-0.131
1947,10,-0.144
1947,11,-0.117
1947,12,-0.108
1948,1,-0.063
1948,2,-0.091
1948,3,-0.108
1948,4,-0.104
1948,5,-0.108
1948,6,-0.105
1948,7,-0.093
1948,8,-0.110
1948,9,-0.103
1948,10,-0.138
1948,11,-0.111
1948,12,-0.108
1949,1,-0.084
1949,2,-0.069
1949,3,-0.148
1949,4,-0.107
1949,5,-0.099
1949,6,-0.080
1949,7,-0.117
1949,8,-0.113
1949,9,-0.109
1949,10,-0.147
1949,11,-0.123
1949,12,-0.160
1950,1,-0.170
1950,2,-0.155
1950,3,-0.154
1950,4,-0.104
1950,5,-0.117
1950,6,-0.120
1950,7,-0.068
1950,8,-0.143
1950,9,-0.140
1950,10,-0.108
1950,11,-0.129
1950,12,-0.102
1951,1,-0.163
1951,2,-0.124
1951,3,-0.081
1951,4,-0.110
1951,5,-0.072
1951,6,-0.071
1951,7,-0.056
1951,8,-0.064
1951,9,-0.051
1951,10,-0.047
1951,11,-0.032
1951,12,-0.081
1952,1,-0.084
1952,2,-0.103
1952,3,-0.090
1952,4,-0.064
1952,5,-0.127
1952,6,-0.120
1952,7,-0.135
1952,8,-0.103
1952,9,-0.085
1952,10,-0.117
1952,11,-0.050
1952,12,-0.087
1953,1,-0.087
1953,2,-0.066
1953,3,-0.069
1953,4,-0.097
1953,5,-0.117
1953,6,-0.111
1953,7,-0.065
1953,8,-0.110
1953,9,-0.103
1953,10,-0.086
1953,11,-0.078
1953,12,-0.102
1954,1,-0.078
1954,2,-0.072
1954,3,-0.078
1954,4,-0.110
1954,5,-0.044
1954,6,-0.053
1954,7,-0.047
1954,8,-0.085
1954,9,-0.088
1954,10,-0.138
1954,11,-0.105
1954,12,-0.114
1955,1,-0.115
1955,2,-0.097
1955,3,-0.072
1955,4,-0.100
1955,5,-0.090
1955,6,-0.086
1955,7,-0.108
1955,8,-0.073
1955,9,-0.115
1955,10,-0.190
1955,11,-0.151
1955,12,-0.187
1956,1,-0.157
1956,2,-0.121
1956,3,-0.115
1956,4,-0.076
1956,5,-0.093
1956,6,-0.068
1956,7,-0.099
1956,8,-0.088
1956,9,-0.121
1956,10,-0.132
1956,11,-0.111
1956,12,-0.105
1957,1,-0.087
1957,2,-0.069
1957,3,-0.084
1957,4,-0.061
1957,5,-0.029
1957,6,-0.013
1957,7,-0.004
1957,8,-0.003
1957,9,-0.054
1957,10,-0.034
1957,11,0.005
1957,12,0.027
1958,1,0.010
1958,2,-0.021
1958,3,-0.005
1958,4,-0.009
1958,5,-0.041
1958,6,-0.068
1958,7,-0.062
1958,8,-0.018
1958,9,0.007
1958,10,0.020
1958,11,-0.007
1958,12,-0.029
1959,1,-0.011
1959,2,0.004
1959,3,-0.035
1959,4,-0.027
1959,5,-0.041
1959,6,-0.034
1959,7,-0.047
1959,8,-0.030
1959,9,-0.006
1959,10,0.020
1959,11,-0.050
1959,12,0.012
1960,1,-0.069
1960,2,-0.121
1960,3,-0.072
1960,4,-0.070
1960,5,-0.072
1960,6,-0.086
1960,7,-0.071
1960,8,-0.091
1960,9,-0.076
1960,10,-0.089
1960,11,-0.078
1960,12,-0.069
1961,1,-0.048
1961,2,-0.085
1961,3,-0.081
1961,4,-0.076
1961,5,-0.114
1961,6,-0.086
1961,7,-0.068
1961,8,-0.100
1961,9,-0.097
1961,10,-0.114
1961,11,-0.105
1961,12,-0.063
1962,1,-0.063
1962,2,-0.060
1962,3,-0.111
1963,1,-0.057
1963,2,-0.075
1963,3,-0.108
1963,4,-0.088
1963,5,-0.081
1963,6,-0.050
1963,7,-0.050
1963,8,-0.039
1963,9,0.001
1963,10,-0.059
1963,11,-0.044
1963,12,-0.041
1964,1,-0.057
1964,2,-0.100
1964,3,-0.093
1964,4,-0.116
1964,5,-0.151
1964,6,-0.144
1964,7,-0.132
1964,8,-0.085
1964,9,-0.112
1964,10,-0.117
1964,11,-0.129
1964,12,-0.108
1965,1,-0.109
1965,2,-0.033
1965,3,-0.044
1965,4,-0.018
1965,5,-0.111
1965,6,-0.098
1965,7,-0.090
1965,8,-0.024
1965,9,-0.018
1965,10,-0.041
1965,11,-0.032
1965,12,0.012
1966,1,-0.011
1966,2,-0.079
1966,3,-0.078
1966,4,-0.033
1966,5,-0.038
1966,6,-0.044
1966,7,-0.065
1966,8,-0.042
1966,9,-0.091
1966,10,-0.077
1966,11,-0.093
1966,12,-0.081
1967,1,-0.057
1967,2,-0.057
1967,3,-0.084
1967,4,-0.122
1967,5,-0.099
1967,6,-0.068
1967,7,-0.077
1967,8,-0.058
1967,9,-0.060
1967,10,-0.108
1967,11,-0.053
1967,12,-0.069
1968,1,-0.054
1968,2,-0.036
1968,3,-0.087
1968,4,-0.055
1968,5,-0.090
1968,6,-0.098
1968,7,-0.090
1968,8,-0.091
1968,9,-0.070
1968,10,-0.062
1968,11,-0.053
1968,12,-0.075
1969,1,-0.023
1969,2,-0.033
1969,3,-0.084
1969,4,-0.061
1969,5,-0.044
1969,6,-0.083
1969,7,-0.062
1969,8,-0.036
1969,9,-0.057
1969,10,-0.034
1969,11,-0.007
1969,12,-0.063
1970,1,-0.145
1970,2,-0.085
1970,3,-0.047
1970,4,-0.113
1970,5,-0.096
1970,6,-0.098
1970,7,-0.080
1970,8,-0.067
1970,9,-0.100
1970,10,-0.083
1970,11,-0.084
1970,12,-0.123
1971,1,-0.109
1971,2,-0.100
1971,3,-0.124
1971,4,-0.082
1971,5,-0.081
1971,6,-0.083
1971,7,-0.062
1971,8,-0.052
1971,9,-0.054
1971,10,-0.065
1971,11,-0.105
1971,12,-0.096
1972,1,-0.078
1972,2,-0.072
1972,3,-0.032
1972,4,-0.055
1972,5,-0.044
1972,6,0.008
1972,7,-0.026
1972,8,0.006
1972,9,-0.015
1972,10,0.017
1972,11,0.035
1972,12,0.060
1973,1,-0.051
1973,2,0.010
1973,3,-0.051
1973,4,-0.094
1973,5,-0.087
1973,6,-0.083
1973,7,-0.105
1973,8,-0.106
1973,9,-0.179
1973,10,-0.132
1973,11,-0.157
1973,12,-0.136
1974,1,-0.087
1974,2,-0.097
1974,3,-0.063
1974,4,-0.043
1974,5,-0.023
1974,6,-0.010
1974,7,-0.035
1974,8,-0.058
1974,9,-0.039
1974,10,-0.068
1974,11,-0.087
1974,12,-0.099
1975,1,-0.093
1975,2,-0.109
1975,3,-0.069
1975,4,-0.055
1975,5,-0.096
1975,6,-0.101
1975,7,-0.077
1975,8,-0.097
1975,9,-0.076
1975,10,-0.123
1975,11,-0.099
1975,12,-0.093
1976,1,-0.081
1976,2,-0.051
1976,3,-0.047
1976,4,-0.043
1976,5,-0.017
1976,6,-0.013
1976,7,-0.019
1976,8,-0.082
1976,9,0.001
1976,10,-0.010
1976,11,0.026
1976,12,0.030
1977,1,-0.002
1977,2,-0.060
1977,3,-0.084
1977,4,-0.085
1977,5,-0.084
1977,6,-0.077
1977,7,-0.074
1977,8,-0.039
1977,9,-0.067
1977,10,-0.028
1977,11,0.002
1977,12,0.012
1978,1,0.035
1978,2,0.028
1978,3,0.013
1978,4,-0.036
1978,5,-0.035
1978,6,-0.071
1978,7,-0.077
1978,8,-0.064
1978,9,-0.045
1978,10,-0.013
1978,11,-0.023
1978,12,-0.035
1979,1,-0.002
1979,2,-0.039
1979,3,-0.038
1979,4,-0.040
1979,5,-0.047
1979,6,-0.056
1979,7,-0.071
1979,8,-0.046
1979,9,-0.042
1979,10,-0.068
1979,11,-0.081
1979,12,-0.035
1980,1,0.019
1980,2,0.086
1980,3,0.023
1980,4,-0.012
1980,5,-0.041
1980,6,-0.037
1980,7,-0.065
1980,8,-0.009
1980,9,-0.042
1980,10,-0.056
1980,11,-0.050
1980,12,-0.044
1981,1,-0.020
1981,2,-0.042
1981,3,-0.029
1981,4,0.010
1981,5,0.013
1981,6,-0.010
1981,7,-0.016
1981,8,-0.046
1981,9,-0.073
1981,10,-0.050
1981,11,-0.053
1981,12,-0.063
1982,1,-0.081
1982,2,-0.054
1982,3,0.001
1982,4,-0.052
1982,5,0.008
1982,6,-0.037
1982,7,-0.029
1982,8,0.012
1982,9,0.068
1982,10,0.066
1982,11,0.133
1982,12,0.091
1983,1,0.154
1983,2,0.092
1983,3,0.038
1983,4,0.061
1983,5,0.047
1983,6,0.097
1983,7,0.099
1983,8,0.104
1983,9,0.122
1983,10,0.069
1983,11,0.023
1983,12,-0.020
1984,1,-0.008
1984,2,-0.015
1984,3,0.032
1984,4,0.009
1984,5,0.041
1984,6,0.042
1984,7,0.048
1984,8,0.052
1984,9,0.089
1984,10,0.005
1984,11,-0.041
1984,12,-0.008
1985,1,-0.011
1985,2,-0.036
1985,3,-0.060
1985,4,-0.006
1985,5,-0.050
1985,6,-0.022
1985,7,0.005
1985,8,-0.030
1985,9,-0.015
1985,10,-0.022
1985,11,-0.029
1985,12,-0.047
1986,1,-0.029
1986,2,-0.011
1986,3,-0.020
1986,4,0.000
1986,5,-0.014
1986,6,-0.056
1986,7,-0.041
1986,8,-0.033
1986,9,-0.045
1986,10,0.002
1986,11,0.044
1986,12,0.042
1987,1,-0.017
1987,2,0.062
1987,3,-0.005
1987,4,-0.012
1987,5,0.041
1987,6,-0.025
1987,7,-0.004
1987,8,-0.012
1987,9,0.010
1987,10,-0.016
1987,11,0.038
1987,12,-0.038
1988,1,-0.057
1988,2,-0.002
1988,3,-0.005
1988,4,-0.003
1988,5,-0.050
1988,6,-0.080
1988,7,-0.022
1988,8,-0.058
1988,9,-0.082
1988,10,-0.080
1988,11,-0.114
1988,12,-0.111
1989,1,-0.109
1989,2,-0.109
1989,3,-0.041
1989,4,-0.024
1989,5,-0.020
1989,6,-0.041
1989,7,-0.016
1989,8,-0.033
1989,9,-0.015
1989,10,-0.056
1989,11,0.008
1989,12,-0.026
1990,1,-0.014
1990,2,-0.030
1990,3,-0.035
1990,4,0.028
1990,5,-0.023
1990,6,0.011
1990,7,0.008
1990,8,-0.009
1990,9,0.016
1990,10,0.024
1990,11,0.029
1990,12,0.006
1991,1,0.010
1991,2,0.034
1991,3,0.001
1991,4,-0.043
1991,5,-0.029
1991,6,-0.016
1991,7,-0.010
1991,8,-0.030
1991,9,-0.009
1991,10,0.039
1991,11,0.057
1991,12,0.042
1992,1,0.099
1992,2,0.120
1992,3,0.157
1992,4,0.079
1992,5,0.056
1992,6,-0.010
1992,7,0.032
1992,8,0.037
1992,9,0.025
1992,10,0.054
1992,11,0.054
1992,12,0.012
1993,1,0.096
1993,2,0.080
1993,3,0.050
1993,4,0.021
1993,5,0.050
1993,6,0.045
1993,7,0.054
1993,8,0.000
1993,9,0.019
1993,10,0.030
1993,11,0.011
1993,12,-0.008
1994,1,0.013
1994,2,-0.018
1994,3,0.004
1994,4,-0.043
1994,5,-0.015
1994,6,0.009
1994,7,0.005
1994,8,0.028
1994,9,0.004
1994,10,0.012
1994,11,-0.017
1994,12,0.006
1995,1,0.012
1995,2,0.042
1995,3,0.038
1995,4,-0.036
1995,5,-0.025
1995,6,-0.007
1995,7,-0.014
1995,8,0.041
1995,9,0.009
1995,10,-0.016
1995,11,-0.030
1995,12,-0.023
1996,1,-0.061
1996,2,-0.014
1996,3,-0.025
1996,4,-0.029
1996,5,0.018
1996,6,-0.017
1996,7,-0.025
1996,8,0.003
1996,9,-0.003
1996,10,-0.009
1996,11,-0.048
1996,12,-0.045
1997,1,-0.043
1997,2,-0.036
1997,3,0.030
1997,4,0.004
1997,5,0.089
1997,6,0.073
1997,7,0.034
1997,8,0.096
1997,9,0.112
1997,10,0.164
1997,11,0.183
1997,12,0.169
1998,1,0.124
1998,2,0.066
1998,3,0.076
1998,4,-0.010
1998,5,0.008
1998,6,-0.003
1998,7,0.037
1998,8,0.041
1998,9,0.010
1998,10,-0.033
1998,11,-0.033
1998,12,-0.107
1999,1,-0.058
1999,2,-0.099
1999,3,-0.050
1999,4,-0.021
1999,5,0.002
1999,6,-0.004
1999,7,-0.016
1999,8,-0.046
1999,9,-0.078
1999,10,-0.074
1999,11,-0.106
1999,12,-0.093
2000,1,-0.081
2000,2,-0.071
2000,3,-0.031
2000,4,-0.046
2000,5,-0.010
2000,6,0.021
2000,7,-0.008
2000,8,-0.016
2000,9,-0.022
2000,10,-0.043
2000,11,-0.063
2000,12,-0.092
2001,1,-0.065
2001,2,-0.046
2001,3,-0.007
2001,4,-0.058
2001,5,0.029
2001,6,-0.009
2001,7,-0.027
2001,8,-0.039
2001,9,-0.033
2001,10,-0.043
2001,11,-0.040
2001,12,-0.062
2002,1,-0.058
2002,2,-0.047
2002,3,-0.040
2002,4,-0.039
2002,5,-0.048
2002,6,-0.027
2002,7,-0.010
2002,8,-0.037
2002,9,0.012
2002,10,-0.026
2002,11,0.044
2002,12,0.026
2003,1,-0.007
2003,2,0.068
2003,3,-0.055
2003,4,-0.021
2003,5,-0.030
2003,6,-0.006
2003,7,0.018
2003,8,0.029
2003,9,0.001
2003,10,0.080
2003,11,0.001
2003,12,0.006
2004,1,0.021
2004,2,-0.018
2004,3,0.049
2004,4,0.002
2004,5,0.040
2004,6,0.034
2004,7,-0.012
2004,8,-0.012
2004,9,0.043
2004,10,0.021
2004,11,0.010
2004,12,0.040
2005,1,0.082
2005,2,0.086
2005,3,-0.003
2005,4,0.026
2005,5,0.029
2005,6,-0.003
2005,7,0.021
2005,8,0.007
2005,9,-0.030
2005,10,-0.008
2005,11,-0.017
2005,12,-0.037
2006,1,-0.056
2006,2,-0.038
2006,3,-0.037
2006,4,0.011
2006,5,0.055
2006,6,0.048
2006,7,0.092
2006,8,0.031
2006,9,0.039
2006,10,0.047
2006,11,0.048
2006,12,0.017
2007,1,0.022
2007,2,-0.040
2007,3,-0.050
2007,4,-0.003
2007,5,-0.006
2007,6,-0.016
2007,7,0.021
2007,8,0.011
2007,9,-0.017
2007,10,-0.059
2007,11,-0.052
2007,12,-0.047
2008,1,-0.029
2008,2,-0.027
2008,3,-0.045
2008,4,-0.028
2008,5,0.031
2008,6,0.055
2008,7,0.061
2008,8,0.076
2008,9,0.041
2008,10,0.013
2008,11,0.005
2008,12,-0.003
2009,1,-0.028
2009,2,-0.022
2009,3,0.001
2009,4,0.004
2009,5,0.036
2009,6,0.038
2009,7,0.025
2009,8,0.022
2009,9,0.041
2009,10,0.095
2009,11,0.049
2009,12,0.114
2010,1,0.116
2010,2,0.102
2010,3,0.010
2010,4,0.073
2010,5,-0.012
2010,6,0.010
2010,7,-0.027
2010,8,-0.015
2010,9,-0.022
2010,10,-0.021
2010,11,-0.017
2010,12,0.012
2011,1,0.021
2011,2,-0.010
2011,3,-0.011
2011,4,0.051
2011,5,0.056
2011,6,0.045
2011,7,0.063
2011,8,0.019
2011,9,-0.006
2011,10,-0.014
2011,11,-0.010
2011,12,-0.004
2012,1,0.010
2012,2,0.003
2012,3,0.006
2012,4,0.029
2012,5,0.056
2012,6,0.083
2012,7,0.023
2012,8,0.089
2012,9,0.076
2012,10,0.068
2012,11,0.026
2012,12,0.028
2013,1,-0.013
2013,2,-0.011
2013,3,0.018
2013,4,0.059
2013,5,0.054
2013,6,0.047
2013,7,0.041
2013,8,0.018
2013,9,0.056
2013,10,0.063
2013,11,0.056
2013,12,0.051
2014,1,0.078
2014,2,0.030
2014,3,0.075
2014,4,0.105
2014,5,0.137
2014,6,0.116
2014,7,0.103
2014,8,0.081
2014,9,0.153
2014,10,0.168
2014,11,0.094
2014,12,0.150
2015,1,0.109
2015,2,0.091
2015,3,0.126
2015,4,0.120
2015,5,0.119
2015,6,0.126
2015,7,0.138
2015,8,0.118
2015,9,0.220
2015,10,0.237
2015,11,0.197
2015,12,0.174
2016,1,0.100
2016,2,0.128
2016,3,0.104
2016,4,0.074
2016,5,0.062
2016,6,0.086
2016,7,0.085
2016,8,0.096
2016,9,0.077
2016,10,0.058
2016,11,0.078
2016,12,0.061
2017,1,0.089
2017,2,0.085
2017,3,0.087
2017,4,0.089
2017,5,0.103
2017,6,0.119
2017,7,0.105
2017,8,0.101
2017,9,0.074
2017,10,0.107
2017,11,0.073
2017,12,0.090
2018,1,0.083
2018,2,0.102
2018,3,0.069
2018,4,0.054
2018,5,0.077
2018,6,0.090
2018,7,0.085
2018,8,0.111
2018,9,0.078
2018,10,0.132
2018,11,0.131
2018,12,0.109
2019,1,0.102
2019,2,0.071
2019,3,0.081
2019,4,0.107
2019,5,0.065
2019,6,0.075
2019,7,0.052
2019,8,0.046
2019,9,0.084
2019,10,0.064
2019,11,0.146
2019,12,0.105
2020,1,0.087
2020,2,0.107
2020,3,0.102
2020,4,0.077
2020,5,0.088
2020,6,0.056
2020,7,0.058
2020,8,0.084
2020,9,0.071
2020,10,0.073
2020,11,0.027
2020,12,0.035
2021,1,0.072
2021,2,0.029
2021,3,0.027
2021,4,0.092
2021,5,0.102
2021,6,0.114
2021,7,0.079
2021,8,0.084
2021,9,0.048
2021,10,0.059
2021,11,0.030
2021,12,0.068
2022,1,0.072
2022,2,0.059
2022,3,0.079
2022,4,0.066
2022,5,0.066
2022,6,0.113
2022,7,0.055
2022,8,0.078
2022,9,0.103
2022,10,0.065
2022,11,0.047
2022,12,0.061
2023,1,0.082
2023,2,0.074
2023,3,0.043
2023,4,0.079
2023,5,0.140
2023,6,0.086
2023,7,0.125
2023,8,0.145
2023,9,0.110
2023,10,0.157
2023,11,0.162
2023,12,0.167
2024,1,0.105